age,income,existing_debt,credit_amount,credit_history_len,num_loans,num_defaults,employment_years,target
0.5573675576748688,69662.88988921692,4255.165430818178,19239.385414615517,-0.06563990526291019,-0.8394802399322449,-0.1576795865916847,-0.22735101354534948,1
1.0663965678795602,57189.091083726365,2550.0559191514812,29582.639006768582,1.274086406975198,-1.3027104960840825,0.3889418165022645,-1.5973409736242643,0
-2.1019431840683227,100580.3333772538,5088.4338703888825,31980.32416444734,0.9930259432163407,0.41507994314192775,-0.44252140202745105,-0.7523553082175694,0
-2.9928965723910235,108576.63689614729,4786.832939394507,10630.645196635993,-0.015357838945639468,0.5080925742915618,0.08860277787973252,-2.0765350903653017,1
2.029280875968,64159.8446450113,4920.313015006342,35683.9343172744,0.4577819389856872,-2.9168097319451203,-1.8830329857242267,-0.7904556304381711,0
-1.6783910537573712,94478.93349691354,3818.223004579169,24089.05542179497,0.02024084253540681,0.2412136649168133,-0.526485739484059,-1.1921006425195597,0
-1.4469340385224614,81486.9882996388,3840.309775251517,35546.16018020863,1.2263004809748927,0.6909902715678445,0.3622608663736877,-1.7973823979815746,0
-1.0721860737961113,65995.8363415286,2639.9803123649967,27731.753084053184,2.3244346371733355,0.4119241812033887,2.151919654288297,-3.3297959618493085,0
-0.7832473586209973,78312.89661398577,2783.6069853509803,17989.4636481419,-0.5165988546293727,0.6941334926711784,0.22552966806443064,-0.3181207959750003,0
-1.4782176096891892,93985.69934340139,3516.015485740961,28274.954373028282,-1.63692361780577,1.3828031128464437,-1.478602942717619,0.8054578717417478,1
-2.005678068251064,82530.29123647483,2619.1893751992557,28695.901838443013,1.7035960138681543,1.9114758742284295,1.7788936784767697,-0.29637072843429546,0
-2.0341286791092417,77418.46538899932,2919.5920252366295,40335.53761164242,2.427736594407331,2.0584852742185267,1.8696273533781582,-1.2210649851579503,0
1.4656894542082308,64627.055162833225,4802.101556934592,25942.34669400264,-0.5647038031460665,-1.1244226431284101,-1.0580553695580572,0.9551450094383325,1
-1.0074596172945318,89752.10579218333,4621.975990722634,14304.193064453992,1.6200284714510476,0.08929530479709258,1.211943391201803,1.6519150048819826,1
-1.508518989627352,87462.35788633926,1985.7053561435403,39697.24546232634,-3.308645878269879,2.731105346468147,-2.460890224872349,0.6640951571389478,1
-0.780910472117186,82210.53443888258,3556.2198433670947,18407.071291315984,1.1173830988476903,0.4346852082696412,1.0525079636883599,1.119305868682013,1
-0.42319472254396845,92550.10629018953,3842.0430649721297,29763.57656441543,-0.6647375837560394,-0.11972178451030091,-1.764422811448681,1.8221637278280713,0
-0.4789686677012937,79302.74979789325,1257.9527929828337,28341.882836651825,-0.8667541994852899,0.8605543521167314,-0.7298143901947935,0.8102899779827177,1
-0.5096189358099172,91081.66127317732,2831.980073160128,17949.271016719445,2.1421466990515,-2.431876116014043,0.022528744451573254,-1.7488360819392168,1
-1.973480036897786,81285.87969555294,3301.5525858871665,27137.12280495147,1.4135462023540475,1.636928363626531,1.5997850631684194,-1.2324389693024507,0
-1.6325005426537724,91973.03551658044,5926.706056384869,26770.861053369998,-0.2920856483494767,1.5148826924236396,-0.23605500432614093,1.0692498500883758,1
0.8858790498889998,70896.60982010223,3686.706421738177,26833.955780946384,0.573336592038791,-1.544335987812032,-0.6483065857748198,-0.15962713334817324,0
1.260346632195734,48217.87921567919,4190.60950724399,31190.451406260414,2.138756139976106,-1.3273624934873127,1.265535949412069,-2.3633037294730306,0
-0.720569054495251,83314.23768701796,3363.3108507013935,27690.47562891177,0.8703090332675714,-0.2504313490138008,-0.08873850327952437,-0.5825267698166836,0
-0.3359090552343267,77714.16347805868,5117.153777403991,31632.42959525733,0.5859642572350903,-0.47265448136591803,-0.47235076752063104,-1.207794415646998,0
1.3005475698594158,54897.94269482944,3659.8204423607312,26768.38924069177,0.6140342224826846,-1.4141791127493373,0.09920177317217277,-1.7870286867109932,0
-3.132653704478688,85346.30247196733,4312.9878030917425,27100.578210369218,2.5023104179690185,3.0877427469101,3.130768376648645,-0.7805360587502197,0
-1.6036292626780277,92155.45503421605,2647.959776419442,33297.0535363218,1.0870553555897868,0.3415489249172504,-0.21912863752336553,-0.8261964978846258,0
-1.3855865612470386,88079.03866466395,3911.184850067664,32953.046018146335,-1.4774085479963108,1.9112337837126727,-1.1668225258722815,0.984493660406891,1
-2.412515182772089,100154.8847267146,5387.023938691121,27955.825251733095,-1.657953278633392,2.4648512188141183,-1.039719489288356,0.9909652892744666,1
-0.760743903853889,91085.80729122204,5214.658396325141,45970.7528826907,0.42272180420949934,-1.308295908265844,-2.4030887245837005,-2.590851640265383,0
0.9562498359112694,55494.64455271859,5181.885816166458,42370.22261458451,2.300541019574559,0.3072426967109938,1.1384699084698002,1.5231421748708853,0
-2.0035782367146235,104117.98986263745,5709.158491662802,11974.479431601358,-0.7409088083079203,-0.4533213444165568,-0.9850881156415776,-1.9502525527489238,1
-0.45324419009011435,61819.58788686755,3039.012081574342,32105.6042820984,1.7769438929283927,1.400107742054526,1.9723493732677884,-0.05936386258536108,0
-0.7621091581320605,86109.01586018642,3679.0051009745357,20405.638596505818,-0.37120339512677814,-0.6647234646637736,-0.8143843937620445,-1.6547920210885776,0
-1.207025302454996,91020.31430176104,3671.6823736387187,18296.02108347125,0.214638965396307,-0.31171820773547687,-0.22644316147579308,-0.9858902356336338,1
-0.6915155836543023,87799.27366952735,3547.5275301512243,17769.977391776203,1.7216845521185493,-0.4168668058176661,0.8476832393571962,1.2097603487137483,1
-0.22303156552550515,53572.7356899611,3738.7970656648463,22006.305865402905,2.188143446941242,0.7537699295715059,2.947141095761533,-1.7813562712725222,0
2.6764484747010178,53853.53121147535,5285.855167832276,27261.52302825857,0.05814535887720962,-4.13781994005415,-1.856614813048731,-3.3086936491178465,0
-2.5620634716732584,89027.99186014706,3137.6836645881044,18026.51578109262,0.7926300333170989,2.587256064109397,1.9491899976295335,0.3478279559031432,0
0.47562574575390554,64065.474077171755,4106.533323664689,34097.41585314732,1.7249819491121743,-1.1025627736433454,0.3356345062629487,-1.8163094721767306,0
-0.9251273821195777,63035.63206452042,2388.208207788608,33749.637909991354,1.6741971079452478,1.3526835765780552,1.8369374287638236,-1.9358306701724897,0
-1.5402943194340422,81175.51297444696,3729.1775679609464,23949.266623479634,0.5666220129258597,1.1371787042285653,0.8714878340163468,-1.1563892833373342,0
-1.7236290110525008,103926.14432047133,3200.0629927471805,25308.04596198218,0.2834444851970708,-0.28546255830771083,-1.0934657802641032,-0.3311243671302756,0
0.7360922761347637,59936.53292117631,4058.22803157366,39786.51482840247,1.5845548868441908,-1.4229549068485023,-0.13951480569707994,-2.8108798742985903,0
0.7657169562004182,62523.61681118064,5174.409295096749,28525.888097452073,-1.4204652105212663,0.6240899768341868,-0.7599185920335596,1.0417085644623818,1
-0.47374898207117216,79976.31315463374,3158.0908406926847,25064.213390275363,1.4918027153313753,0.037176573871464225,0.7433632729005781,0.8873457853805358,1
0.7383129359946401,70179.96302175138,4132.80994570719,16111.758062274219,-0.1812493958980692,-1.5347170492499824,-0.42541096794728905,-0.9590518558002008,0
0.2962049924985851,74255.38261753155,5740.1202428683555,24498.563485572537,1.722943046055078,-1.0977079710776707,0.5063725843252047,0.20932732060370451,1
-1.7841656246016062,99348.16404158973,3451.389856194768,18757.467094111897,0.4840279124966258,-0.005185463278741809,-0.17557954796872252,-0.5221598982804136,0
-0.11578975008870412,73085.17984076409,4204.598734344906,30423.330977282127,-1.2778522988532763,1.0429763634181248,-0.8676847719264873,0.8993340828812524,1
-0.26111233463927663,84388.63042729493,4365.915002565674,32508.262417642247,-0.08573254974380395,-1.3556185645542898,-1.7386948747847422,-1.9844849591435163,0
-1.1027251708839563,89630.03877239472,2493.801251757616,20946.89035201689,-0.6463405504557131,0.04340690618231946,-0.8046819483933851,-0.7834921249533249,0
-1.8998908615539762,78807.62659400658,1700.5490578376107,37328.56121055252,1.8007756000443838,1.9971436685059138,1.4884357786110496,-0.8271131020004588,0
0.22905753153170957,43908.45341421273,3877.0332758340446,32713.552762879295,3.582364893826487,0.873691273807579,3.652878053314239,-1.3515436192421584,0
-0.007023832472023091,55712.633974078606,4881.334188150524,41534.28943390921,3.2869897111940554,0.03132442175243977,2.0021540266631868,-2.1989164261856606,0
1.7871080263585928,56343.30191034188,4744.925038227913,16309.457076504736,1.4776625413052564,-2.2891184337280506,0.7865591693273031,-0.4768258737813307,0
-2.5700586869281987,85445.12886795664,1857.474403092243,28483.854688283864,1.2778908202321393,2.2276538354458832,1.639401158076097,-1.455223942243435,0
1.8290338252286935,56252.574877209365,2984.397138858095,34299.06751354676,-2.123418775383211,-0.42324441722152795,-2.0702035249449207,0.672800496393271,1
-1.726396906792638,106880.72952395529,4459.628232908815,23933.147883537556,0.005461836241463569,-0.8063338407163445,-1.577833672659168,-1.0322385740366375,1
-0.8697943052270866,82679.9487559934,4381.525504443321,40270.83023382134,-2.859832311160925,1.8513323794576642,-2.512163312933614,0.37616849159086074,1
-1.1550333534276995,88120.79453888441,3734.469420944735,37234.58854282016,1.4192985291804305,-0.44884178657121554,-0.513074658942367,-1.7304353140334006,0
0.40362920969417565,81301.41470088532,4550.830523034743,31315.409179963637,-0.9746643164310518,-0.4822000163791239,-1.921912127574329,1.4490656270555045,0
0.5270696146626603,81364.56075869413,4457.508017585426,19043.854655918625,-0.8690629126367533,-2.030441515006648,-1.80065677293196,-1.0550213781722824,1
-1.3584057587511655,66371.28041079265,3448.8963499701463,26085.778995516877,0.4649598852673873,2.353897800180562,1.871037931162941,-1.0978294688653778,0
-1.1815652305699855,88496.9700944547,5133.026081911593,22403.37471296985,-0.12181636753822245,-0.22096996290676707,-0.5708134946936405,-1.665885521787109,0
-0.28049789588296625,80393.76757653174,2954.570081025257,20633.191259576823,0.38534169022455134,-1.1000456655095379,-0.34073269347744467,-1.5068038421547594,0
-0.42111600027004,79869.25070455074,3514.706453046355,39031.95876005745,-3.8443482188394906,1.763798805288461,-3.1511001982677103,0.6840675084752239,1
-2.2557286523545113,98828.51638033273,4184.091131851662,32189.494935814168,1.3062560109713055,0.32267878965464425,-0.15281232226531716,-1.7689110753212511,0
0.8579704112432278,53951.94892699263,4456.122030612501,41997.117071501394,3.5316209181992044,-1.6203762980471386,1.2633774018884933,-2.844977069149198,0
-0.768857371549121,71967.30159142191,4245.150747457867,30703.51674997669,0.5220209476664528,0.8006603611527748,0.5002184314670197,-1.2678290512386128,1
1.0723148716458564,70312.88821715098,3836.5055894680136,23002.849295233675,1.835599590983298,-2.67337533083038,-0.04046444298263517,-1.1183132194770686,1
0.334762992116691,77047.63279832968,3081.6344678306905,21680.220532547486,0.05434453836143849,-1.081557613966556,-0.6315753801158471,-0.03550472983401953,0
-2.0891214022121667,96128.42528850812,4883.192170291287,26410.857004148485,-1.2767254089630957,2.036260123371989,-0.7560719965178073,0.7119914644397716,1
0.37826481716061316,74923.3791698417,4078.894107150111,16238.600077871968,1.856858024740184,-1.0416057106172105,1.0980325261989121,1.283003711824871,1
-0.44442898270358394,63479.03522416944,3396.942982588514,35188.338354684194,1.0483246024341983,0.7086855783459691,0.8677860030811789,-1.9278196159093115,0
-0.07818395408517094,72086.59329966299,3724.5496220563914,23350.76020372114,1.0300438863916093,0.07212253018106951,0.8154453870089784,0.5124860221397265,1
1.5204580812878121,62010.286746724785,3135.7733162116688,36699.85722657393,0.16859219508313295,-1.0222454077416696,-1.0652560243097335,0.8710843029431672,0
0.015084804011436777,66892.29111976895,3567.8616257765298,24116.05282125966,0.7088656645377489,-0.10915144123766218,0.6813084425534232,-0.9807341335095925,0
-1.0865549572834237,82279.79228791488,3571.904818912721,27215.259252461878,0.5744482810042373,0.4997006458117511,0.2133022240144624,-0.7180722011668634,0
-2.56364527749176,84675.16314160597,3743.1661436646277,31194.199307432587,1.5239859833444198,2.480626226488603,1.7906182202763095,-0.9541501811334292,0
-0.5611491961998921,80662.6498093133,4568.1619884982,26176.191502470923,0.27452139386936636,-0.5755487171051563,-0.47549867943618274,-1.6666838958775057,0
-0.8290685754054598,97878.08890899271,5163.153964653451,7798.828313504431,2.4082357170747706,-3.5602330586939686,0.10481728778324466,-3.49736347524619,1
-1.6353407740712953,88948.43187805566,3628.661066474941,29630.76070203602,0.8242171528419872,0.6935481532639327,0.14718614833597765,-0.8817068242925671,0
-2.136002721609387,72550.79680101702,2065.7334986641913,40406.221321914054,2.715589696848956,2.6584230016886075,2.597413334306647,-1.12399752060051,0
-1.9674398473329786,94453.00814284115,3003.465435968777,19771.310934947418,1.4623148165159634,1.2426258906849157,1.295361535077967,1.214727914772223,1
2.423281711901876,32549.553014993362,3441.3360372081343,22839.43053972437,2.344388542576562,-1.6597870203583707,2.2396789508786648,-1.5119432158318007,0
-2.223746860607335,73609.36171567319,3613.1048534560914,26382.404523726782,2.5885482830438367,2.635669349031465,3.3596804578664123,-0.7608038809021248,0
-1.7599427478072969,93236.7410206704,3792.204335852454,22806.772584424278,0.5088034377499677,1.0283711206662232,0.335755820065969,0.4519617637852398,0
-0.9305309812518382,89110.74018135863,5022.449555330883,22836.586442659267,3.1698358765946,-1.418359763312968,1.0985174429157176,-0.9881325456362386,1
-1.2024277849802543,91769.85924276884,3939.998311954528,10334.0805400572,1.15021448207669,-1.4170663384259807,0.40619511935357316,-2.368195601773045,1
-0.3520502925411005,79085.49452789828,2353.5419698590313,36405.3436548745,-2.924388159605831,1.522140843450029,-2.42238179490254,0.9919340868688268,1
-3.3227089371921728,90007.87439015527,3529.1132369208226,17342.35190437783,1.9696683816729676,3.397941873271533,3.339756672707066,0.2912491804545214,0
-1.6030361143984198,83052.63608583932,4293.030718103233,20762.12908471818,0.7971221014428748,1.5265667086055958,1.3392255681144396,0.23706320891275334,0
-0.5919782199656798,87392.69600902256,1314.290016028454,32218.43793035459,-0.37200991566171515,-0.4852726630422546,-1.5888551406235352,-0.7820311607374595,0
-2.1474552103524456,100129.9820516308,2448.013021657862,22263.069035291937,0.25524390085343374,1.5745824199967062,0.20799181659714736,1.5836206881217572,1
-0.6046576311822084,83363.77035680567,4557.346273749989,7085.801059050827,0.6218651640650366,-1.4848629938231146,0.4550079347862017,-2.269175173811,1
-0.10462876773941382,79109.75549368121,5490.888787863987,23381.779535776852,-0.05530453347411424,-0.3936847104676674,-0.49268341479120326,0.12793566440799675,0
1.1479979880519369,33036.25778192577,2279.3662306666447,20100.803955900894,3.4520240382211256,0.41747469315617836,4.438030011627999,-0.7345656705730966,0
-1.5925109016714623,88183.19742397638,2283.1422657506546,34711.039364294105,0.9404575154649562,0.27796151171092454,-0.25495772849542103,-1.9995114574882484,0
-1.2843986828606015,78196.71987984038,4340.8075525306,30671.571291580087,0.5573948058609992,0.6510666735177597,0.2952872283826521,-2.2487790684302302,0
-0.19997756687611362,85388.91405342991,4834.59779769999,24220.08949546123,2.4970488416196064,-2.1236474787710575,0.2063878471578757,-1.0968297597854908,1
2.292212799562951,27176.159975910137,2613.0821129137435,34549.202109291204,2.8393424771527536,-0.9998673791853149,2.4337194137019718,-1.8721121607764593,0
-1.4869858542379426,79079.40286097594,4633.975833551489,32971.535667369964,2.4432008270258616,0.5321941858138302,1.4405940517046285,-1.8912390762449842,0
-2.231512173167849,92614.08183666911,4320.770824318091,34864.0783165681,-2.19597164073243,3.079274854316001,-1.2693840690857785,0.7574513420579378,1
0.82611488510185,91036.86573325413,5915.407007287446,26458.94751067761,-2.260647939534828,-3.063300047288457,-4.259727242108544,-1.4075441178022423,0
2.5163537073920463,65020.1994466969,2087.1413155033347,21486.50454084508,-0.8639246303779693,-4.290170941512779,-2.7023372733047966,-2.1808683507947304,0
-1.6442212490878039,85380.63227264116,2992.685621053463,21864.8713693185,0.5858992021982117,1.2551372807681582,0.8969675067854957,-0.2369640723932579,0
-0.24462399746421612,75598.28469196938,2407.7852912933417,13864.51751186896,2.9343311838120965,-1.5323726264431115,1.917892184413937,-1.3393988482818995,1
-1.2592207873337566,91380.89920225614,3870.8505194573436,14879.416889512411,0.0671842449642851,-0.5831202365844503,-0.24005152518728112,-1.705026678820213,1
-1.0943674614287415,63607.32169804589,3140.5028509650665,40606.08446249333,1.776180080638731,1.453039889114748,1.5352199540648679,-2.4802082413110837,0
0.9520111765469395,68292.75268576111,2367.483573875362,20468.9029950213,0.45168124095361006,-1.7669857789833077,-0.3235872164320537,-0.8130566123728112,1
-0.6495296749094606,74751.10537310471,5489.61989843675,28437.826407492146,-0.007371547041252424,1.4209985970572854,0.3857267396677334,1.0190096863888152,1
-0.2690907012071535,78576.59834050365,3349.1533076948294,30323.68136082539,-1.412120415360838,0.7595492328074409,-1.306488903532529,0.7729820331074001,1
0.3641797938903236,76413.26831779731,3667.210723359027,28629.3363078498,-0.6657653671035417,-0.7856363116783311,-1.4264874521210698,-0.19019678760460756,0
-0.8578001164605651,76262.76239024608,4297.81936903285,27492.461376718933,0.5362020429945014,0.3631274561032505,0.3350516817638209,-1.5247471614470176,0
-1.1222753046378093,73436.14331895024,4025.945847006274,25858.721299625107,0.34141277210822085,1.2819214439491242,0.9175842654974716,-1.140007109502567,0
2.038937388670277,42539.36552190008,3257.3966447099056,26185.028389627427,1.3392961049638699,-2.0199316801728706,0.776005656386445,-2.5016357785766203,0
-2.072773454586463,86142.2506204256,3813.347396245722,28189.22978724931,1.1365897199760617,1.4670385784407045,1.054429242214606,-1.1728004005061508,0
0.5779545329577739,78636.98014630814,4083.1198464700124,28606.076786200436,4.506251577030197,-3.1505973346296403,1.0094881517358536,-0.6682926605511104,1
-1.7574916233933753,95200.12579475285,5185.669535733877,13646.739252998186,0.3238326518801061,0.5331255517983655,0.46895865317447805,0.017730684167461597,0
-1.9425496288292148,87322.78060604425,3737.920518507484,24613.967159574906,0.5767956970026429,1.5065162537739512,0.8132884971344007,-0.5325436836868311,0
1.0692784392266035,62454.874609823484,4181.794761182484,34541.24295236529,0.7253250026648979,-1.1862161897721746,-0.5134643855803965,-0.7300922352340686,0
-2.404172026218919,88818.55424212587,3459.523993261115,35409.37034864043,1.4865375382202655,1.2918646775629252,0.7222690829072819,-2.375584066334969,0
0.5156479840596245,66457.41246874776,4492.590553248438,30779.92510904698,1.1970019804600875,-1.7738611384581984,-0.2543602327385073,-2.919435193548024,0
2.715798457276222,35421.02015282575,4738.651205332569,38820.452136823944,2.5623352994017496,-2.7293664095041663,0.6853081443864089,-2.7451058758977407,0
-0.5099891843944854,66809.32695102293,4520.49733699774,26524.985386645065,0.8497638614392964,0.9486014679826688,1.2435769443451643,-0.632059253245304,0
-1.1733849970952026,93420.17492323145,2665.1571572280022,15696.756321432846,-0.5583696356785912,0.028392197916473516,-0.5782829664035928,0.0525426953875201,0
-3.2262669966750095,88170.58192314638,3560.8459243148545,37554.82556254612,2.816124735705668,2.8096363189507736,2.4532534329858495,-1.405214756322116,0
-3.510117132146147,106739.18841590564,4505.9176156428275,16289.499426551856,1.0933282631752763,2.556756722639479,1.6579486041214722,0.7800608027017577,0
-0.8259120524690243,87356.67189591331,4915.978772526966,18278.278836480145,-0.3056195730815281,-0.4384780334679135,-0.5739689356368374,-0.9561465364388962,1
-0.909143956389971,78057.2758273473,2238.3300300166215,24012.947137083538,1.309944934432909,0.1962349031424624,0.9561630185649416,-1.0070898624937097,0
-0.9104463310538421,83837.00904357003,2495.545538532411,36382.92228886979,1.1844165702305,-0.25972210848192856,-0.3986639037234277,-1.4072393940241645,0
-0.15646491260988604,74022.06604755396,4720.689697848224,14559.760306116403,-0.3414976466287367,-0.30925293709388546,0.1585770797326723,-0.8516656624957678,1
-0.6505198793639065,75080.33536194163,3741.693172726553,20757.738771503482,-0.18504407917890875,0.8482855533636704,0.47394563175864224,-0.04171767089285494,1
0.44639485710155574,67528.3130720038,4171.938041822052,29091.7767668033,-2.0618999457802434,1.0415740456678324,-1.218267994652789,1.389744176986126,1
1.7113586504826483,54294.906605787706,2941.8584668210065,22394.899885898412,-0.006072580380394488,-1.517138630156797,-0.1851574413154581,-0.7668364597048347,0
-0.20636336126380128,61045.333214438564,2644.1786272381923,6766.878144358359,3.2573125239103478,-0.5802900996211848,3.7099100450484737,-1.7090158367482144,1
-1.3432321376202476,82293.37443777709,4919.6263739117685,30168.805017285817,0.9246153422750917,1.0546845796881834,0.5890496536254025,-0.32333218974092115,0
1.5342550208941195,64696.016087550954,3158.6955089528706,36324.186295482,-0.018480858123142596,-1.6154523592174939,-1.5727580715458724,0.026772304783354572,1
-0.8400842810937185,70674.12980816844,3500.046054974255,25639.901460240155,0.90038356099755,1.0746588055194006,1.2929677577083116,-0.7095663959450966,0
1.5208880173002315,46922.16788901576,3977.3189517526566,34443.47751034782,2.5873423411161465,-1.2076542979466451,1.4254418782123162,-1.1525869183443143,0
-0.6038091949367407,92453.69696817003,3905.0734216461024,20056.950747630355,-0.11338348968585321,-1.1638810055885664,-1.1776262219536457,-0.5504565823734919,0
-1.4323801974293364,93172.0553527802,3039.082282428543,23244.06739457328,0.019613361625076875,0.370349520044819,-0.4158951598992515,-0.16092402967666863,0
-0.18421686989797353,71405.37239284109,4279.6169171727925,23830.906552120938,1.0153809687629038,0.3855378167761905,0.9755211703502182,0.6356792272514067,1
-0.2780989920154549,62468.31912716509,3463.480929044969,22112.167857117205,1.9002507042609644,-0.06358322193995303,1.9584562861048782,-2.1126104598256976,0
0.08649392679573772,71770.76397684336,2447.231479720455,44240.391125703834,2.6169880414298006,-1.789207636681262,-0.25372351888992767,-3.050547055416237,0
-2.6375667253242683,85751.21532688178,4495.074521319067,30658.782516053834,2.9635039457919348,1.9967777746342878,2.5932579002125737,-1.0867735945420889,0
-1.4870602652879685,89843.47803540385,2586.020929165197,38321.86972736463,-3.2048236239124597,2.4477754480366736,-2.5467410523786675,0.761010075235493,1
-1.2149084816126896,86142.0642099771,3337.312343987292,5641.930295826083,0.9920940191707202,-0.9801603580574509,1.060451131421362,-2.576169956957389,1
-0.3659613907207871,81296.87457174019,2575.1889192707854,23545.553155584534,0.19280103825393646,0.26438991253803057,-0.06794453797789222,1.289132748996435,1
-2.258837140146868,72500.16806722185,4790.328805350858,21723.4216848284,2.479623546094774,3.2600782641483805,3.92171148027616,0.4393025680628486,0
-2.0221851662571746,102773.55136603818,2134.72127091334,30630.30892639562,-1.3035736385863799,1.547794453336105,-1.5969382518466237,1.1368464524995834,1
-1.0811219663392726,98188.77305688673,4353.234796675517,11867.1557262793,-0.6184318179523409,-0.33974678830433236,-0.794466753740188,0.7675331315926401,0
-1.2876344577489482,81741.16839442702,3927.9904752052917,25197.211843356814,0.4135858105893533,0.22481414498523145,0.18085859526840845,-2.3186579658183644,0
1.174912120278769,57249.739638912455,1566.8324048580482,15129.351367669267,1.612540652669604,-1.7461604973003206,1.3155671222412624,-1.3068833250196399,1
-1.947802175236566,84798.08359016551,4324.691723317185,29334.553656031687,0.15143740593055122,1.9883732938363685,0.5513056510843843,-0.5094586703285287,0
-1.6872267763669155,89831.23391997597,1439.2352305103366,34936.665028750016,0.5517258660820437,0.7405826722532991,-0.3901448595250373,-1.2091572663272527,0
-0.46501055230639743,82586.1962900794,1991.0174705862182,33398.52121015096,-2.2762696604397146,1.0759513044187679,-2.111610845957974,0.8831649708262296,1
-0.5635160086288747,77652.5687428616,4863.52784411256,31993.438695839737,-1.0759303160944484,1.2880161675266342,-0.8167305346876887,0.7879256968965586,1
-1.1469624470014232,92577.91570833881,3693.062705245126,21261.912977893953,2.1373803798776887,-1.0052421371290348,0.5441533410519507,-0.7716139742006483,1
-2.4723728602870287,78119.00153357167,4025.701030791387,33051.08631231988,1.2452384019403164,3.485152088910004,2.217184405336545,-0.0003994600242118729,0
-0.27021091230143884,79679.84533000222,3404.601415407828,20140.200528010297,0.8320448336079231,0.026071177598699147,0.545849503696668,1.3561951384353645,1
-1.0499809642260804,73231.44219857152,2732.159890589485,32063.112349500185,0.6426450464588169,1.1969358243225778,0.6898095892842774,-1.153873327056062,0
-0.6204379631655245,72245.90696305459,5482.72097822853,36722.629033046884,1.075687618004327,-0.03870541772513714,0.08027718383298084,-2.4470208497905994,0
-0.6382619039100013,64537.08143502791,4266.085864806604,20584.871470198068,1.578450324528708,0.997236929569161,2.2996590492946836,-0.7639314359989167,0
-1.0645549195928763,81736.89897933933,3010.9989620319043,22806.485363481665,0.6287390244601265,0.5915397050457736,0.5932797593932685,-0.30371665933986225,0
2.3448062254775834,59339.66682152093,3384.3759768771756,29228.149397589048,0.2268606043274266,-3.6671194033762697,-1.826154751423313,-2.2574481138041618,0
-0.5926628553511659,82669.47662098138,3402.5807481849697,23993.662461572872,-0.652834040521632,0.019018858847056452,-0.8129163246501865,-0.5111227717487277,0
-0.7599811637334539,78327.60452214663,3776.4694974752624,34995.98692771939,-0.2230116472805186,0.45486711141316516,-0.7609297270173316,-1.3238743545484457,0
-1.1379481252301427,77656.53440715699,5917.177633927322,29777.087060368838,0.8213980219075281,0.7294650521806587,0.5624944394453888,-1.37065176065347,0
-1.4055539272249933,94507.38321567206,4304.32502471087,33031.990612303925,1.1144700611417853,-0.3087823423314784,-0.6389215322580838,-0.9914848896323801,0
-3.3192069915624156,103740.41879909906,3370.2842654093615,18909.393111981695,0.9550916160599728,2.385632595264714,1.410505607837914,0.24999201724634257,0
-0.18866119872992906,70961.78337975964,3100.820789813029,25660.715302128243,0.4429745938101629,0.23414131077970357,0.4081412634278387,-0.3290000994779889,0
-1.7892479842036049,88474.1561849173,3290.294622941295,21567.446839861914,1.2625053952072562,1.27837411695226,1.295130549810645,0.43504106489117866,0
-1.848025436983164,93294.57532656353,3679.0974298830706,18575.124727870363,-0.3468874841697116,1.0388676110288109,0.023225347236211242,-0.2901169652325398,0
-1.5718434677432598,92176.36129089331,3798.6480962871874,29823.55561110907,-0.39264197552836677,1.2747266878378265,-0.6345709941438178,0.5885951424761646,1
-0.25334385479527416,75863.07032149399,4695.864178839371,19752.499602066004,-0.2963774189184416,0.15579509365238198,0.007614186549834471,0.07083810342748342,0
-1.6329730689574076,94261.08375699488,2273.9693691534358,7133.703787799892,2.5548360532409187,-1.7025114520260947,1.4668160607645016,-3.053539828453763,1
-1.6955863094407408,79671.1801387427,3559.8407525368266,32300.570861513526,2.012160236397213,1.7511974555650838,1.7529000624517643,-0.01410494378356808,0
1.5289166629886528,55179.39179548793,4784.260916846241,21577.894267689975,3.2220016387195822,-2.406192300068187,1.7558198608556859,-1.035245440071102,1
1.7677385913279768,82550.85538111534,3143.804082878901,31634.814560456256,-1.5656497405531384,-2.7963509029737725,-3.8131986412691012,1.3436658092344254,0
0.7182087229890151,68481.44279506248,4382.108674958132,31692.367708654194,0.7874582020419761,-1.1109277917710445,-0.4517378414253849,-0.42540915859274875,0
-0.9144677655858325,68268.28510823034,2960.9547027608232,54267.21311426348,1.6921316539759546,0.9091895154550751,0.0949853682583637,-2.6401095639532306,0
-3.088777181150913,98617.80718164267,3377.8752463300266,27736.04204238784,2.1337359280486625,1.791273707545348,1.6014953956312292,-0.9268350144781413,0
0.25559524478711687,75144.88211414505,2969.883852295964,21620.205135596672,1.708228214846974,-1.5813473634434327,0.42871101750299523,-0.7698513980287338,1
1.0775235383892559,68638.7557826491,3860.508363183273,22457.144435236427,-0.16518260543408636,-1.833687316250752,-0.9652640903312859,-0.9169168891336086,0
0.6111286928601825,49758.10647891117,3001.758482530287,27036.215440939046,1.8632906370515552,-1.0968378561179057,1.53133013456083,-4.093765623180955,0
-1.091556671803901,93303.29499496396,2922.854743782026,26942.251996087398,0.8324748285168067,-0.313415426870586,-0.4771624841850149,0.052369565253596484,1
0.4601233031728293,96985.62203119339,3816.5789029509783,27336.310619565633,-2.4492822848839872,-2.6161667135488242,-4.436942435491312,-0.6524711632064247,0
-2.394336960996842,72171.94007260149,3222.907731321738,18463.667154358107,2.146116189251453,3.3896742974001404,4.001389739101684,0.029845872421234487,0
